Dire Wolf - 2013 Remaster;Workingman's Dead;Grateful Dead;data/lyrics/Grateful-dead-dire-wolf.txt
New Speedway Boogie - 2013 Remaster;Workingman's Dead;Grateful Dead;data/lyrics/Grateful-dead-new-speedway-boogie.txt
Cumberland Blues - 2013 Remaster;Workingman's Dead;Grateful Dead;data/lyrics/Grateful-dead-cumberland-blues.txt
Black Peter - 2013 Remaster;Workingman's Dead;Grateful Dead;data/lyrics/Grateful-dead-black-peter.txt
Easy Wind - 2013 Remaster;Workingman's Dead;Grateful Dead;data/lyrics/Grateful-dead-easy-wind.txt
Casey Jones - 2013 Remaster;Workingman's Dead;Grateful Dead;data/lyrics/Grateful-dead-casey-jones.txt
Wild Honey - Remastered 2001;Wild Honey;The Beach Boys;data/lyrics/The-beach-boys-wild-honey.txt
Aren't You Glad - Remastered 2001;Wild Honey;The Beach Boys;data/lyrics/The-beach-boys-arent-you-glad.txt
I Was Made To Love Her - Remastered 2001;Wild Honey;The Beach Boys;data/lyrics/The-beach-boys-i-was-made-to-love-her.txt
Country Air - Remastered 2001;Wild Honey;The Beach Boys;data/lyrics/The-beach-boys-country-air.txt
A Thing Or Two - Remastered 2001;Wild Honey;The Beach Boys;data/lyrics/The-beach-boys-a-thing-or-two.txt
Darlin' - Remastered 2001;Wild Honey;The Beach Boys;data/lyrics/The-beach-boys-darlin.txt
I'd Love Just Once To See You - Remastered 2001;Wild Honey;The Beach Boys;data/lyrics/The-beach-boys-id-love-just-once-to-see-you.txt
Here Comes The Night - Remastered 2001;Wild Honey;The Beach Boys;data/lyrics/The-beach-boys-here-comes-the-night.txt
Let The Wind Blow - Remastered 2001;Wild Honey;The Beach Boys;data/lyrics/The-beach-boys-let-the-wind-blow.txt
How She Boogalooed It - Remastered 2001;Wild Honey;The Beach Boys;data/lyrics/The-beach-boys-how-she-boogalooed-it.txt
Mama Says - Remastered 2001;Wild Honey;The Beach Boys;data/lyrics/The-beach-boys-mama-says.txt
Tweedle Dee & Tweedle Dum;Love and Theft;Bob Dylan;
Mississippi;Love and Theft;Bob Dylan;data/lyrics/Bob-dylan-mississippi.txt
Summer Days;Love and Theft;Bob Dylan;data/lyrics/Bob-dylan-summer-days.txt
Bye and Bye;Love and Theft;Bob Dylan;data/lyrics/Bob-dylan-bye-and-bye.txt
Lonesome Day Blues;Love and Theft;Bob Dylan;data/lyrics/Bob-dylan-lonesome-day-blues.txt
Floater (Too Much to Ask);Love and Theft;Bob Dylan;data/lyrics/Bob-dylan-floater-too-much-to-ask.txt
High Water (For Charley Patton);Love and Theft;Bob Dylan;data/lyrics/Bob-dylan-high-water-for-charley-patton.txt
Moonlight;Love and Theft;Bob Dylan;data/lyrics/Bob-dylan-moonlight.txt
Honest with Me;Love and Theft;Bob Dylan;data/lyrics/Bob-dylan-honest-with-me.txt
Po' Boy;Love and Theft;Bob Dylan;data/lyrics/Bob-dylan-po-boy.txt
Cry a While;Love and Theft;Bob Dylan;data/lyrics/Bob-dylan-cry-a-while.txt
Sugar Baby;Love and Theft;Bob Dylan;data/lyrics/Bob-dylan-sugar-baby.txt
The Tracks Of My Tears;Going to a Go-Go;Smokey Robinson;
Going To A Go-Go;Going to a Go-Go;Smokey Robinson;
Ooo Baby Baby;Going to a Go-Go;Smokey Robinson;data/lyrics/Smokey-robinson-ooo-baby-baby.txt
My Girl Has Gone;Going to a Go-Go;Smokey Robinson;
In Case You Need Love;Going to a Go-Go;Smokey Robinson;
Choosey Beggar;Going to a Go-Go;Smokey Robinson;
Since You Won My Heart;Going to a Go-Go;Smokey Robinson;
From Head To Toe;Going to a Go-Go;Smokey Robinson;
All That's Good;Going to a Go-Go;Smokey Robinson;
My Baby Changes Like The Weather;Going to a Go-Go;Smokey Robinson;
Let Me Have Some;Going to a Go-Go;Smokey Robinson;
A Fork In The Road;Going to a Go-Go;Smokey Robinson;
Ramble Tamble;Cosmo's Factory;Creedence Clearwater Revival;data/lyrics/Creedence-clearwater-revival-ramble-tamble.txt
Before You Accuse Me;Cosmo's Factory;Creedence Clearwater Revival;data/lyrics/Creedence-clearwater-revival-before-you-accuse-me.txt
Travelin' Band;Cosmo's Factory;Creedence Clearwater Revival;data/lyrics/Creedence-clearwater-revival-travelin-band.txt
Ooby Dooby;Cosmo's Factory;Creedence Clearwater Revival;data/lyrics/Creedence-clearwater-revival-ooby-dooby.txt
Lookin' Out My Back Door;Cosmo's Factory;Creedence Clearwater Revival;data/lyrics/Creedence-clearwater-revival-lookin-out-my-back-door.txt
Run Through The Jungle;Cosmo's Factory;Creedence Clearwater Revival;data/lyrics/Creedence-clearwater-revival-run-through-the-jungle.txt
Up Around The Bend;Cosmo's Factory;Creedence Clearwater Revival;data/lyrics/Creedence-clearwater-revival-up-around-the-bend.txt
My Baby Left Me;Cosmo's Factory;Creedence Clearwater Revival;data/lyrics/Creedence-clearwater-revival-my-baby-left-me.txt
Who'll Stop The Rain;Cosmo's Factory;Creedence Clearwater Revival;data/lyrics/Creedence-clearwater-revival-wholl-stop-the-rain.txt
I Heard It Through The Grapevine;Cosmo's Factory;Creedence Clearwater Revival;data/lyrics/Creedence-clearwater-revival-i-heard-it-through-the-grapevine.txt
Long As I Can See The Light;Cosmo's Factory;Creedence Clearwater Revival;data/lyrics/Creedence-clearwater-revival-long-as-i-can-see-the-light.txt
Travelin' Band - Remake Take;Cosmo's Factory;Creedence Clearwater Revival;data/lyrics/Creedence-clearwater-revival-travelin-band-remake-take.txt
Up Around The Bend - Live In Amsterdam 9-10-71;Cosmo's Factory;Creedence Clearwater Revival;data/lyrics/Creedence-clearwater-revival-up-around-the-bend.txt
Born On The Bayou - At Fantasy Studios;Cosmo's Factory;Creedence Clearwater Revival;data/lyrics/Creedence-clearwater-revival-born-on-the-bayou.txt
Good Times - 2018 Remaster;Risqué;Chic;data/lyrics/Chic-good-times.txt
A Warm Summer Night - 2018 Remaster;Risqué;Chic;data/lyrics/Chic-a-warm-summer-night.txt
My Feet Keep Dancing - 2018 Remaster;Risqué;Chic;data/lyrics/Chic-my-feet-keep-dancing.txt
My Forbidden Lover - 2018 Remaster;Risqué;Chic;data/lyrics/Chic-my-forbidden-lover.txt
Can't Stand to Love You - 2018 Remaster;Risqué;Chic;data/lyrics/Chic-cant-stand-to-love-you.txt
Will You Cry (When You Hear This Song) - 2018 Remaster;Risqué;Chic;
What About Me - 2018 Remaster;Risqué;Chic;data/lyrics/Chic-what-about-me.txt
Look-Ka Py Py;Look-Ka Py Py;The Meters;
Rigor Mortis;Look-Ka Py Py;The Meters;data/lyrics/The-meters-rigor-mortis.txt
Pungee;Look-Ka Py Py;The Meters;data/lyrics/The-meters-pungee.txt
Thinking;Look-Ka Py Py;The Meters;data/lyrics/The-meters-thinking.txt
This Is My Last Affair;Look-Ka Py Py;The Meters;data/lyrics/The-meters-this-is-my-last-affair.txt
Funky Miracle;Look-Ka Py Py;The Meters;data/lyrics/The-meters-funky-miracle.txt
Yeah You're Right;Look-Ka Py Py;The Meters;data/lyrics/The-meters-yeah-youre-right.txt
Little Old Money Maker;Look-Ka Py Py;The Meters;data/lyrics/The-meters-little-old-money-maker.txt
Oh, Calcutta!;Look-Ka Py Py;The Meters;data/lyrics/The-meters-oh-calcutta.txt
The Mob;Look-Ka Py Py;The Meters;data/lyrics/The-meters-the-mob.txt
9 'Til 5;Look-Ka Py Py;The Meters;data/lyrics/The-meters-9-til-5.txt
Dry Spell;Look-Ka Py Py;The Meters;data/lyrics/The-meters-dry-spell.txt
Act Won (Things Fall Apart);Things Fall Apart;The Roots;data/lyrics/The-roots-act-won-things-fall-apart.txt
Table Of Contents (Pts 1 & 2);Things Fall Apart;The Roots;data/lyrics/The-roots-table-of-contents-pts-1-2.txt
The Next Movement;Things Fall Apart;The Roots;data/lyrics/The-roots-the-next-movement.txt
Step Into The Relm;Things Fall Apart;The Roots;
The Spark;Things Fall Apart;The Roots;data/lyrics/The-roots-the-spark.txt
Dynamite!;Things Fall Apart;The Roots;data/lyrics/The-roots-dynamite.txt
Without A Doubt;Things Fall Apart;The Roots;data/lyrics/The-roots-without-a-doubt.txt
Ain't Sayin' Nothin' New;Things Fall Apart;The Roots;data/lyrics/The-roots-aint-sayin-nothin-new.txt
Double Trouble;Things Fall Apart;The Roots;data/lyrics/The-roots-double-trouble.txt
Act Too (The Love Of My Life);Things Fall Apart;The Roots;data/lyrics/The-roots-act-too-the-love-of-my-life.txt
100% Dundee;Things Fall Apart;The Roots;data/lyrics/The-roots-100-dundee.txt
Diedre Vs. Dice;Things Fall Apart;The Roots;data/lyrics/The-roots-diedre-vs-dice.txt
Adrenaline!;Things Fall Apart;The Roots;data/lyrics/The-roots-adrenaline.txt
3rd Acts: ? Vs. Scratch 2 ... Electric Boogaloo;Things Fall Apart;The Roots;data/lyrics/The-roots-3rd-acts-vs-scratch-2-electric-boogaloo.txt
You Got Me;Things Fall Apart;The Roots;data/lyrics/The-roots-you-got-me.txt
Don't See Us;Things Fall Apart;The Roots;data/lyrics/The-roots-dont-see-us.txt
The Return To Innocence Lost;Things Fall Apart;The Roots;data/lyrics/The-roots-the-return-to-innocence-lost.txt
Act Fore...The End?;Things Fall Apart;The Roots;
Lonely Woman;The Shape of Jazz to Come;Ornette Coleman;data/lyrics/Ornette-coleman-lonely-woman.txt
Eventually;The Shape of Jazz to Come;Ornette Coleman;data/lyrics/Ornette-coleman-eventually.txt
Peace;The Shape of Jazz to Come;Ornette Coleman;data/lyrics/Ornette-coleman-peace.txt
Focus on Sanity;The Shape of Jazz to Come;Ornette Coleman;data/lyrics/Ornette-coleman-focus-on-sanity.txt
Congeniality;The Shape of Jazz to Come;Ornette Coleman;data/lyrics/Ornette-coleman-congeniality.txt
Chronology;The Shape of Jazz to Come;Ornette Coleman;data/lyrics/Ornette-coleman-chronology.txt
So Far Away;Brothers in Arms;Dire Straits;data/lyrics/Dire-straits-so-far-away.txt
Money for Nothing;Brothers in Arms;Dire Straits;data/lyrics/Dire-straits-money-for-nothing.txt
Walk of Life;Brothers in Arms;Dire Straits;data/lyrics/Dire-straits-walk-of-life.txt
Your Latest Trick;Brothers in Arms;Dire Straits;data/lyrics/Dire-straits-your-latest-trick.txt
Why Worry;Brothers in Arms;Dire Straits;data/lyrics/Dire-straits-why-worry.txt
Ride Across the River;Brothers in Arms;Dire Straits;data/lyrics/Dire-straits-ride-across-the-river.txt
The Man's Too Strong;Brothers in Arms;Dire Straits;data/lyrics/Dire-straits-the-mans-too-strong.txt
One World;Brothers in Arms;Dire Straits;data/lyrics/Dire-straits-one-world.txt
Brothers in Arms;Brothers in Arms;Dire Straits;data/lyrics/Dire-straits-brothers-in-arms.txt
Creepin';Chief;Eric Church;data/lyrics/Eric-church-creepin.txt
Drink In My Hand;Chief;Eric Church;data/lyrics/Eric-church-drink-in-my-hand.txt
Keep On;Chief;Eric Church;data/lyrics/Eric-church-keep-on.txt
Like Jesus Does;Chief;Eric Church;data/lyrics/Eric-church-like-jesus-does.txt
Hungover & Hard Up;Chief;Eric Church;
Homeboy;Chief;Eric Church;data/lyrics/Eric-church-homeboy.txt
Country Music Jesus;Chief;Eric Church;data/lyrics/Eric-church-country-music-jesus.txt
Jack Daniels;Chief;Eric Church;data/lyrics/Eric-church-jack-daniels.txt
Springsteen;Chief;Eric Church;data/lyrics/Eric-church-springsteen.txt
I'm Gettin' Stoned;Chief;Eric Church;data/lyrics/Eric-church-im-gettin-stoned.txt
Over When It's Over;Chief;Eric Church;data/lyrics/Eric-church-over-when-its-over.txt
Shining Star;That's the Way of the World;Earth, Wind & Fire;
That's the Way of the World;That's the Way of the World;Earth, Wind & Fire;
Happy Feelin';That's the Way of the World;Earth, Wind & Fire;
All About Love (First Impression);That's the Way of the World;Earth, Wind & Fire;
Yearnin' Learnin';That's the Way of the World;Earth, Wind & Fire;
Reasons;That's the Way of the World;Earth, Wind & Fire;
Africano;That's the Way of the World;Earth, Wind & Fire;
See the Light;That's the Way of the World;Earth, Wind & Fire;
Banana - Skit;Arular;M.I.A.;data/lyrics/Mia-banana-skit.txt
Pull Up the People;Arular;M.I.A.;data/lyrics/Mia-pull-up-the-people.txt
Bucky Done Gun;Arular;M.I.A.;data/lyrics/Mia-bucky-done-gun.txt
Sunshowers;Arular;M.I.A.;data/lyrics/Mia-sunshowers.txt
Fire, Fire;Arular;M.I.A.;data/lyrics/Mia-fire-fire.txt
Dash the Curry - Skit;Arular;M.I.A.;data/lyrics/Mia-dash-the-curry-skit.txt
Amazon;Arular;M.I.A.;data/lyrics/Mia-amazon.txt
Bingo;Arular;M.I.A.;data/lyrics/Mia-bingo.txt
Hombre;Arular;M.I.A.;data/lyrics/Mia-hombre.txt
One for the Head - Skit;Arular;M.I.A.;data/lyrics/Mia-one-for-the-head-skit.txt
10 Dollar;Arular;M.I.A.;data/lyrics/Mia-10-dollar.txt
U.R.A.Q.T.;Arular;M.I.A.;data/lyrics/Mia-uraqt.txt
Galang;Arular;M.I.A.;data/lyrics/Mia-galang.txt
M.I.A;Arular;M.I.A.;data/lyrics/Mia-mia.txt
Let's Get It On;Let's Get It On;Marvin Gaye;data/lyrics/Marvin-gaye-lets-get-it-on.txt
Please Stay (Once You Go Away);Let's Get It On;Marvin Gaye;data/lyrics/Marvin-gaye-please-stay-once-you-go-away.txt
If I Should Die Tonight;Let's Get It On;Marvin Gaye;data/lyrics/Marvin-gaye-if-i-should-die-tonight.txt
Keep Gettin' It On;Let's Get It On;Marvin Gaye;data/lyrics/Marvin-gaye-keep-gettin-it-on.txt
Come Get To This;Let's Get It On;Marvin Gaye;data/lyrics/Marvin-gaye-come-get-to-this.txt
Distant Lover;Let's Get It On;Marvin Gaye;data/lyrics/Marvin-gaye-distant-lover.txt
You Sure Love To Ball;Let's Get It On;Marvin Gaye;data/lyrics/Marvin-gaye-you-sure-love-to-ball.txt
Just To Keep You Satisfied;Let's Get It On;Marvin Gaye;data/lyrics/Marvin-gaye-just-to-keep-you-satisfied.txt
Let's Get It On - Single Version;Let's Get It On;Marvin Gaye;data/lyrics/Marvin-gaye-lets-get-it-on-single-version.txt
You Sure Love To Ball - Single Edit;Let's Get It On;Marvin Gaye;data/lyrics/Marvin-gaye-you-sure-love-to-ball-single-edit.txt
Return to Hot Chicken;I Can Hear the Heart Beating as One;Yo La Tengo;data/lyrics/Yo-la-tengo-return-to-hot-chicken.txt
Moby Octopad;I Can Hear the Heart Beating as One;Yo La Tengo;data/lyrics/Yo-la-tengo-moby-octopad.txt
Sugarcube;I Can Hear the Heart Beating as One;Yo La Tengo;data/lyrics/Yo-la-tengo-sugarcube.txt
Damage;I Can Hear the Heart Beating as One;Yo La Tengo;data/lyrics/Yo-la-tengo-damage.txt
Deeper into Movies;I Can Hear the Heart Beating as One;Yo La Tengo;data/lyrics/Yo-la-tengo-deeper-into-movies.txt
Shadows;I Can Hear the Heart Beating as One;Yo La Tengo;data/lyrics/Yo-la-tengo-shadows.txt
Stockholm Syndrome;I Can Hear the Heart Beating as One;Yo La Tengo;data/lyrics/Yo-la-tengo-stockholm-syndrome.txt
Autumn Sweater;I Can Hear the Heart Beating as One;Yo La Tengo;data/lyrics/Yo-la-tengo-autumn-sweater.txt
Little Honda;I Can Hear the Heart Beating as One;Yo La Tengo;data/lyrics/Yo-la-tengo-little-honda.txt
Green Arrow;I Can Hear the Heart Beating as One;Yo La Tengo;data/lyrics/Yo-la-tengo-green-arrow.txt
One PM Again;I Can Hear the Heart Beating as One;Yo La Tengo;data/lyrics/Yo-la-tengo-one-pm-again.txt
The Lie and How We Told It;I Can Hear the Heart Beating as One;Yo La Tengo;data/lyrics/Yo-la-tengo-the-lie-and-how-we-told-it.txt
Center of Gravity;I Can Hear the Heart Beating as One;Yo La Tengo;data/lyrics/Yo-la-tengo-center-of-gravity.txt
Spec Bebop;I Can Hear the Heart Beating as One;Yo La Tengo;data/lyrics/Yo-la-tengo-spec-bebop.txt
We're an American Band;I Can Hear the Heart Beating as One;Yo La Tengo;data/lyrics/Yo-la-tengo-were-an-american-band.txt
My Little Corner of the World;I Can Hear the Heart Beating as One;Yo La Tengo;data/lyrics/Yo-la-tengo-my-little-corner-of-the-world.txt
Devils Haircut;Odelay;Beck;data/lyrics/Beck-devils-haircut.txt
Hotwax;Odelay;Beck;data/lyrics/Beck-hotwax.txt
Lord Only Knows;Odelay;Beck;data/lyrics/Beck-lord-only-knows.txt
The New Pollution;Odelay;Beck;data/lyrics/Beck-the-new-pollution.txt
Derelict;Odelay;Beck;data/lyrics/Beck-derelict.txt
Novacane;Odelay;Beck;data/lyrics/Beck-novacane.txt
Jack-Ass;Odelay;Beck;
Where It's At;Odelay;Beck;data/lyrics/Beck-where-its-at.txt
Minus;Odelay;Beck;data/lyrics/Beck-minus.txt
Sissyneck;Odelay;Beck;data/lyrics/Beck-sissyneck.txt
Readymade;Odelay;Beck;data/lyrics/Beck-readymade.txt
High 5 (Rock The Catskills);Odelay;Beck;data/lyrics/Beck-high-5-rock-the-catskills.txt
Ramshackle;Odelay;Beck;data/lyrics/Beck-ramshackle.txt
Computer Rock;Odelay;Beck;data/lyrics/Beck-computer-rock.txt
Mother and Child Reunion;Paul Simon;Paul Simon;data/lyrics/Paul-simon-mother-and-child-reunion.txt
Duncan;Paul Simon;Paul Simon;data/lyrics/Paul-simon-duncan.txt
Everything Put Together Falls Apart;Paul Simon;Paul Simon;data/lyrics/Paul-simon-everything-put-together-falls-apart.txt
Run That Body Down;Paul Simon;Paul Simon;data/lyrics/Paul-simon-run-that-body-down.txt
Armistice Day;Paul Simon;Paul Simon;data/lyrics/Paul-simon-armistice-day.txt
Me and Julio Down by the Schoolyard;Paul Simon;Paul Simon;data/lyrics/Paul-simon-me-and-julio-down-by-the-schoolyard.txt
Peace Like a River;Paul Simon;Paul Simon;data/lyrics/Paul-simon-peace-like-a-river.txt
Papa Hobo;Paul Simon;Paul Simon;data/lyrics/Paul-simon-papa-hobo.txt
Hobo's Blues;Paul Simon;Paul Simon;data/lyrics/Paul-simon-hobos-blues.txt
Paranoia Blues;Paul Simon;Paul Simon;data/lyrics/Paul-simon-paranoia-blues.txt
Congratulations;Paul Simon;Paul Simon;data/lyrics/Paul-simon-congratulations.txt
Me and Julio Down by the Schoolyard - Demo - San Francisco 2/71;Paul Simon;Paul Simon;data/lyrics/Paul-simon-me-and-julio-down-by-the-schoolyard.txt
Duncan - Demo - San Francisco 2/71;Paul Simon;Paul Simon;data/lyrics/Paul-simon-duncan.txt
Paranoia Blues (Unreleased Version);Paul Simon;Paul Simon;data/lyrics/Paul-simon-paranoia-blues-unreleased-version.txt
I Just Wanted to See You so Bad;Lucinda Williams;Lucinda Williams;data/lyrics/Lucinda-williams-i-just-wanted-to-see-you-so-bad.txt
The Night's Too Long;Lucinda Williams;Lucinda Williams;data/lyrics/Lucinda-williams-the-nights-too-long.txt
Abandoned;Lucinda Williams;Lucinda Williams;data/lyrics/Lucinda-williams-abandoned.txt
Big Red Sun Blues;Lucinda Williams;Lucinda Williams;data/lyrics/Lucinda-williams-big-red-sun-blues.txt
Like a Rose;Lucinda Williams;Lucinda Williams;data/lyrics/Lucinda-williams-like-a-rose.txt
Changed the Locks;Lucinda Williams;Lucinda Williams;data/lyrics/Lucinda-williams-changed-the-locks.txt
Passionate Kisses;Lucinda Williams;Lucinda Williams;data/lyrics/Lucinda-williams-passionate-kisses.txt
Am I Too Blue;Lucinda Williams;Lucinda Williams;data/lyrics/Lucinda-williams-am-i-too-blue.txt
Crescent City;Lucinda Williams;Lucinda Williams;data/lyrics/Lucinda-williams-crescent-city.txt
Side of the Road;Lucinda Williams;Lucinda Williams;data/lyrics/Lucinda-williams-side-of-the-road.txt
Price to Pay;Lucinda Williams;Lucinda Williams;data/lyrics/Lucinda-williams-price-to-pay.txt
I Asked for Water (He Gave Me Gasoline);Lucinda Williams;Lucinda Williams;data/lyrics/Lucinda-williams-i-asked-for-water-he-gave-me-gasoline.txt
